vector length;optimization;lin. constr.;non-lin. constr.;P time; V time
16;--O1;8769;7824;2591.3283281;21.986389699999698
16;--O2;0;7728;1585.5795218;26.524081699999783
32;--O1;17537;15648;4932.0203513;23.50202839999929
32;--O2;0;15456;2819.1961022000005;24.710246800000412
64;--O1;35073;31296;9018.771432099998;24.429017899998325
64;--O2;0;30912;5092.257819900001;21.409962400000857
128;--O1;70145;62592;16900.8351329;20.323507699998665
128;--O2;0;61824;9510.852032199999;22.720034600001053
256;--O1;140289;125184;33031.91652639999;20.404472900005203
256;--O2;0;123648;18126.208784099996;25.827575800007253
