vector length;optimization;lin. constr.;non-lin. constr.;P time;V time
16;--O1;551;566;305.7772176;21.124683700000038
16;--O2;0;560;255.2229927;21.955353899999956
32;--O1;551;646;309.75336830000003;21.09958580000001
32;--O2;0;640;258.7753016;22.375212499999964
64;--O1;551;806;313.43616460000004;21.034844399999976
64;--O2;0;800;264.14568070000007;22.339707399999963
128;--O1;551;1126;323.28736330000004;20.763666000000057
128;--O2;0;1120;306.0796282;20.966508600000033
256;--O1;687;1808;417.99569039999994;20.665129600000114
256;--O2;0;1802;339.5227909;20.47573200000005
512;--O1;879;3160;506.0830793000001;22.462392599999998
512;--O2;0;3154;488.17962939999995;21.33344549999996
1024;--O1;1231;5834;768.3264353;22.525449899999945
1024;--O2;0;5828;752.1934868999999;24.41894130000005
2048;--O1;1935;11164;1239.3626027;23.373020099999984
2048;--O2;0;11158;1222.8911125000002;23.334450499999956
4096;--O1;3677;22232;2212.6861714;21.744019700000308
4096;--O2;0;22220;2172.1908785;22.331827700000304
8192;--O1;6859;44008;3953.1662191000005;21.870376499999203
8192;--O2;0;43990;3941.3741790999984;22.038708099999894
